L5,D5,L4,D4,L3,D3,L2,D2,L1,D1,X
2.528950575,-0.035526179,2.493424396,0.048910556,2.542334952,-0.100161723,2.442173229,0.175958464,2.618131693,0.157307203,2.775438896
2.521852465,-0.041596019,2.480256447,-0.014961249,2.465295198,0.046532411,2.511827609,-0.049532876,2.462294733,0.633428926,3.095723659
2.512176115,-0.047437116,2.464738998,-0.07530032,2.389438678,0.176446732,2.56588541,0.00900365,2.57488906,-1.091950961,1.482938099
2.503168229,-0.053825092,2.449343137,-0.150453893,2.298889243,0.341550463,2.640439706,0.071718179,2.712157885,0.045069289,2.757227174
2.4882397,-0.059235594,2.429004106,-0.21269685,2.216307256,0.237263682,2.453570938,-0.00378239,2.449788548,0.645131209,3.094919757
2.470832196,-0.064462236,2.406369961,-0.27601457,2.130355391,0.033065403,2.163420794,-0.106059688,2.057361106,-0.002002273,2.055358833
2.454351453,-0.070295316,2.384056137,-0.355196386,2.028859752,-0.123224166,1.905635586,-0.007640251,1.897995335,-0.381889138,1.516106197
2.436476429,-0.07619677,2.360279659,-0.440264881,1.920014778,-0.334474176,1.585540602,0.148991646,1.734532248,-0.076273963,1.658258285
2.429565341,-0.076067964,2.353497377,-0.358550517,1.99494686,-0.241675542,1.753271318,0.036175415,1.789446734,0.380145987,2.169592721
2.426764134,-0.073469556,2.353294578,-0.210308922,2.142985656,-0.040187219,2.102798438,-0.142759455,1.960038983,-0.431381877,1.528657106
2.422054253,-0.071206747,2.350847506,-0.075478132,2.275369374,0.091679089,2.367048464,-0.1112416,2.255806864,0.429178822,2.684985686
2.419619147,-0.067290905,2.352328241,0.102482485,2.454810726,0.277050394,2.731861121,-0.049692474,2.682168647,-0.221545461,2.460623186
2.413492688,-0.065084671,2.348408017,0.229673653,2.57808167,0.244305502,2.822387172,0.060703317,2.883090489,0.078203185,2.961293674
2.40665945,-0.062866774,2.343792677,0.354053711,2.697846388,0.13645369,2.834300078,0.228241,3.062541077,0.028842496,3.091383574
2.402324978,-0.058866663,2.343458314,0.525162841,2.868621155,0.092839636,2.961460791,0.007958977,2.969419768,-0.095899568,2.873520201
2.398331641,-0.05428379,2.344047852,0.70946179,3.053509642,0.01826627,3.071775912,-0.345389464,2.726386447,-0.121375723,2.605010725
2.387756438,-0.051945703,2.335810735,0.623568009,2.959378744,-0.031902497,2.927476246,-0.059788398,2.867687848,0.259760098,3.127447946
2.374805122,-0.050100959,2.324704163,0.433837005,2.758541168,-0.079393023,2.679148145,0.39426122,3.073409365,0.017616537,3.091025902
2.362510582,-0.047542007,2.314968575,0.269780703,2.584749278,-0.159473412,2.425275867,0.04759091,2.472866777,-0.165925375,2.306941402
2.34868507,-0.045148047,2.303537022,0.039378858,2.34291588,-0.249581448,2.093334432,-0.493188291,1.600146141,-0.040204951,1.559941189
2.337530229,-0.041123919,2.29640631,-0.098996274,2.197410036,-0.189429915,2.007980121,-0.096646852,1.911333268,0.177235806,2.088569075
2.326863863,-0.036407849,2.290456014,-0.226586021,2.063869994,-0.07349336,1.990376633,0.522972152,2.513348785,-0.41470959,2.098639195
2.314502753,-0.031927184,2.282575568,-0.426618425,1.855957144,0.025325287,1.881282431,0.288549797,2.169832228,0.538523569,2.708355797
2.301932235,-0.027049814,2.274882421,-0.642676149,1.632206272,0.158912816,1.791119088,-0.105475342,1.685643746,-0.109164622,1.576479124
2.299851722,-0.020172626,2.279679096,-0.574722432,1.704956664,0.140540312,1.845496977,-0.164963326,1.680533651,-0.194090133,1.486443518
2.301957089,-0.012283546,2.289673543,-0.401103218,1.888570325,0.07198979,1.960560115,-0.247332609,1.713227507,-0.094023396,1.61920411
2.303379929,-0.004071903,2.299308026,-0.256894083,2.042413942,0.04584683,2.088260772,-0.090797985,1.997462787,0.290218773,2.28768156
2.307584695,0.004962935,2.312547629,-0.045608788,2.266938841,-0.001856879,2.265081962,0.192091055,2.457173017,0.292202924,2.749375941
2.308537434,0.013815093,2.322352527,0.059876535,2.382229062,-0.020078908,2.362150154,0.08075064,2.442900794,-0.634862124,1.80803867
2.30933782,0.023009439,2.332347259,0.148662829,2.481010088,-0.031369706,2.449640382,-0.113824562,2.33581582,-0.222082592,2.113733228
2.313152762,0.03306637,2.346219132,0.311212256,2.657431388,-0.065913649,2.591517739,-0.030510543,2.561007196,0.722354423,3.283361619
2.317834638,0.043631339,2.361465977,0.486119207,2.847585184,-0.103981876,2.743603308,0.090294915,2.833898223,-0.24496491,2.588933313
2.318612178,0.05413272,2.372744899,0.448344786,2.821089684,-0.054646206,2.766443478,0.01670726,2.783150738,-0.089553083,2.693597655
2.318453901,0.064936457,2.383390359,0.333676662,2.717067021,0.027765793,2.744832814,-0.092599614,2.6522332,0.496147939,3.148381139
2.319385344,0.076275696,2.39566104,0.241556848,2.637217888,0.102576256,2.739794144,0.05076183,2.790555974,-0.734955686,2.055600287
2.319928496,0.087977743,2.407906239,0.100477155,2.508383394,0.198907444,2.707290838,0.264310269,2.971601107,0.077425058,3.049026165
2.323143284,0.100433368,2.423576651,0.04484615,2.468422801,0.099081,2.567503801,0.007670314,2.575174116,0.343781709,2.918955825
2.327428276,0.113436358,2.440864634,0.005017702,2.445882336,-0.074929999,2.370952337,-0.389388042,1.981564294,0.206382301,2.187946595
2.331204791,0.126786681,2.457991472,-0.088997525,2.368993947,-0.218266267,2.15072768,-0.12669858,2.0240291,-0.547007189,1.477021911
2.33554936,0.140621093,2.476170453,-0.189615677,2.286554776,-0.404085411,1.882469365,0.30112185,2.183591215,0.143469911,2.327061126
2.333932973,0.129055822,2.462988795,-0.187351272,2.275637523,-0.247815472,2.02782205,0.122972906,2.150794957,0.146550713,2.29734567
2.329992571,0.106946685,2.436939256,-0.150142648,2.286796608,0.037352515,2.324149123,-0.165771449,2.158377674,0.072491911,2.230869585
2.326893173,0.086436557,2.41332973,-0.124635681,2.288694049,0.264037766,2.552731815,-0.021906211,2.530825604,-0.202310942,2.328514662
2.322431355,0.058976248,2.381407603,-0.076838235,2.304569368,0.562465732,2.8670351,0.190040986,3.057076086,-0.246558522,2.810517563
2.319796308,0.038235856,2.358032164,-0.076544055,2.281488109,0.373353201,2.65484131,0.046622156,2.701463465,0.493023465,3.194486931
2.317389152,0.017267141,2.334656293,-0.087255851,2.247400443,0.004220421,2.251620864,-0.170291046,2.081329818,-0.152486325,1.928843493
2.31349958,-0.011173215,2.302326364,-0.072938067,2.229388297,-0.270090429,1.959297868,-0.233793075,1.725504794,-0.104713526,1.620791268
2.309279472,-0.042188162,2.26709131,-0.058157907,2.208933403,-0.640040079,1.568893324,-0.304089017,1.264804307,0.283432621,1.548236928
2.308333978,-0.062930391,2.245403587,-0.04530706,2.200096527,-0.439761339,1.760335188,0.082983284,1.843318472,-0.354674398,1.488644074
2.308469958,-0.081299262,2.227170696,-0.030410087,2.196760608,-0.031628968,2.16513164,0.677725414,2.842857054,0.429895427,3.272752481
2.308110808,-0.102835565,2.205275243,-0.014752384,2.190522859,0.253668591,2.44419145,0.151172972,2.595364423,-0.451409522,2.143954901
2.308394522,-0.123519643,2.184874879,0.001983557,2.186858436,0.644484414,2.83134285,-0.706739909,2.12460294,-0.320382192,1.804220749
2.307126064,-0.151370628,2.155755436,0.027170191,2.182925627,0.47941173,2.662337357,-0.190565662,2.471771695,0.781748704,3.253520399
2.305445986,-0.182207145,2.12323884,0.056538401,2.179777241,0.114250378,2.294027619,0.636265719,2.930293339,0.063654728,2.993948067
2.304494369,-0.211877627,2.092616742,0.086664453,2.179281195,-0.118690144,2.060591051,0.252860004,2.313451055,-0.590491183,1.722959872
2.303495462,-0.243209925,2.060285538,0.119967347,2.180252884,-0.447997997,1.732254887,-0.354418896,1.377835991,0.207727096,1.585563088
2.302530489,-0.228170093,2.074360395,0.105357293,2.179717689,-0.350729916,1.828987773,-0.178413377,1.650574396,0.068440481,1.719014877
2.301634929,-0.194054327,2.107580602,0.071929371,2.179509973,-0.10311318,2.076396793,0.097816239,2.174213032,-0.169774718,2.004438315
2.300694741,-0.163648938,2.137045802,0.043861858,2.18090766,0.027405531,2.208313192,0.047419691,2.255732882,0.221625512,2.477358394
2.299771685,-0.120972751,2.178798934,0.004183406,2.182982341,0.223724618,2.406706959,-0.012047509,2.39465945,-0.188323283,2.206336166
2.299015572,-0.090754333,2.208261239,-0.020657888,2.187603351,0.165019442,2.352622794,-0.017475037,2.335147757,0.161801428,2.496949185
2.298333794,-0.060479291,2.237854503,-0.044059441,2.193795061,0.016237637,2.210032699,-0.038745716,2.171286982,0.019867549,2.191154531
2.297662199,-0.016994252,2.280667947,-0.080077403,2.200590544,-0.054364569,2.146225975,0.067099978,2.213325953,-0.151720608,2.061605345
2.297047449,0.030818993,2.327866442,-0.119217831,2.20864861,-0.160917054,2.047731557,0.225331256,2.273062813,-0.183429014,2.089633799
2.296178024,0.058218586,2.35439661,-0.106373905,2.248022705,-0.118843,2.129179705,0.004124329,2.133304034,0.391761269,2.525065303
2.295227951,0.080359281,2.375587232,-0.074209951,2.30137728,-0.022097152,2.279280128,-0.340523646,1.938756482,0.244789052,2.183545533
2.294347784,0.107965537,2.402313321,-0.047619904,2.354693416,0.031647171,2.386340587,-0.116637641,2.269702946,-0.647728103,1.621974843
2.293432601,0.133271394,2.426703996,-0.008843324,2.417860672,0.108452373,2.526313045,0.251133394,2.77744644,-0.112853104,2.664593336
2.29263574,0.171583929,2.464219669,0.010583923,2.474803592,0.150647648,2.625451239,0.106465206,2.731916445,0.582884776,3.314801222
2.291880216,0.214931517,2.506811734,0.026898635,2.533710369,0.184369722,2.718080091,-0.128616282,2.589463809,0.130469081,2.71993289
2.291083901,0.255380441,2.546464342,0.056618443,2.603082785,0.243114222,2.846197007,-0.132470534,2.713726473,-0.584646699,2.129079774
2.290302128,0.298332754,2.588634882,0.088534618,2.6771695,0.304870216,2.982039716,-0.134569005,2.847470711,0.174485787,3.021956498
2.290027571,0.289613311,2.579640882,0.080688038,2.66032892,0.144148777,2.804477697,0.042231451,2.846709147,0.115545221,2.962254368
2.289971328,0.259773861,2.549745189,0.058371221,2.60811641,-0.107175361,2.500941049,0.320460207,2.821401256,0.088363098,2.909764354
2.289907947,0.234730692,2.524638638,0.040148958,2.564787596,-0.345590884,2.219196712,0.058331533,2.277528245,-0.206229452,2.071298793
2.289997542,0.196359717,2.486357258,0.012677516,2.499034774,-0.644529466,1.854505308,-0.367243581,1.487261727,-0.14544595,1.341815777
2.289965516,0.172001129,2.461966645,0.00095796,2.462924605,-0.469650945,1.99327366,-0.084997853,1.908275808,0.373681407,2.281957215
2.289952672,0.147867062,2.437819733,-0.00795993,2.429859804,-0.120159578,2.309700225,0.364612377,2.674312602,-0.073996758,2.600315844
2.290103371,0.109370418,2.399473789,-0.027098906,2.372374884,0.146353626,2.51872851,0.215841879,2.734570388,-0.11957998,2.614990409
2.290319768,0.066351514,2.356671283,-0.047606069,2.309065213,0.509557977,2.81862319,-0.034157994,2.784465197,-0.172869393,2.611595804
2.290377595,0.047489466,2.337867061,-0.046161592,2.291705469,0.392308749,2.684014218,-0.10114376,2.582870457,0.336799081,2.919669538
2.290416054,0.035266058,2.325682112,-0.037100209,2.288581904,0.107152098,2.395734002,-0.201057153,2.194676849,-0.118548739,2.07612811
2.290530659,0.017205658,2.307736317,-0.030482826,2.277253491,-0.057857001,2.219396489,-0.124560549,2.09483594,-0.058292393,2.036543547
2.290651796,0.002330545,2.292982341,-0.019011529,2.273970811,-0.301302257,1.972668554,0.030946954,2.003615508,0.096385421,2.100000929
2.290922523,-0.026989169,2.263933354,-0.017233322,2.246700032,-0.225298792,2.02140124,0.081982029,2.103383269,-0.113969764,1.989413505
2.291268026,-0.061580429,2.229687598,-0.017563683,2.212123914,-0.03740465,2.174719264,0.144269886,2.31898915,0.388788204,2.707777354
2.291614447,-0.092297969,2.199316477,-0.012470916,2.186845562,0.056476226,2.243321788,-0.088111599,2.155210189,-0.545015279,1.61019491
2.292012138,-0.1253671,2.166645038,-0.00708512,2.159559918,0.196614421,2.356174338,-0.451663399,1.904510939,-0.001260204,1.903250736
2.288974478,-0.127161158,2.161813319,-0.002220488,2.159592832,0.148542046,2.308134878,-0.030731767,2.27740311,0.376309553,2.653712663
2.284499208,-0.11633956,2.168159648,0.00313396,2.171293608,0.032108379,2.203401987,0.631324879,2.834726865,0.19380339,3.028530255
2.280225139,-0.109269931,2.170955208,0.008857309,2.179812517,-0.029073353,2.150739164,0.285042376,2.43578154,-0.486783772,1.948997768
2.274999229,-0.094573189,2.180426041,0.014911972,2.195338013,-0.11871006,2.076627952,-0.294222762,1.78240519,-0.174720279,1.607684911
2.270654947,-0.088505573,2.182149375,0.023004109,2.205153483,-0.102053744,2.103099739,-0.192487186,1.910612553,0.613086238,2.523698791
2.266261055,-0.082932753,2.183328302,0.032157505,2.215485807,-0.047653824,2.167831983,-0.016938901,2.150893082,-0.820716688,1.330176394
2.260845434,-0.069122345,2.191723089,0.041568952,2.233292041,-0.026853473,2.206438569,0.067370342,2.27380891,0.886650155,3.160459065
2.255065177,-0.052952467,2.202112711,0.051803266,2.253915977,0.008592817,2.262508794,0.219558014,2.482066808,-0.399556945,2.082509863
2.250662026,-0.053229025,2.197433002,0.035900624,2.233333625,0.024190374,2.257523999,0.006834887,2.264358887,0.087104058,2.351462945
2.246565766,-0.058525543,2.188040223,0.00928971,2.197329933,0.034647794,2.231977726,-0.33900929,1.892968436,0.114142629,2.007111065
2.242024551,-0.060605042,2.18141951,-0.015340424,2.166079086,0.060855023,2.226934109,-0.193045622,2.033888487,-0.187621575,1.846266913
2.237583644,-0.065409631,2.172174013,-0.046913406,2.125260606,0.089253246,2.214513852,0.061158436,2.275672288,-0.375872687,1.899799601
2.232157563,-0.061521571,2.170635991,-0.071295823,2.099340169,0.046192221,2.145532389,0.102137891,2.247670281,0.737226011,2.984896292
2.226312183,-0.054871179,2.171441003,-0.095662441,2.075778562,-0.02458005,2.051198512,0.155191004,2.206389516,-0.640208101,1.566181415
2.220609578,-0.051390945,2.169218633,-0.127510371,2.041708263,-0.089878066,1.951830196,0.12431208,2.076142277,0.510296576,2.586438853
2.214666916,-0.047044678,2.167622237,-0.16177277,2.005849468,-0.17339944,1.832450027,0.040799955,1.873249982,-0.458855082,1.4143949
2.210243637,-0.045080448,2.165163189,-0.133827008,2.031336181,-0.111754189,1.919581993,-0.076256854,1.843325139,0.389566587,2.232891726
2.206369477,-0.04405962,2.162309857,-0.08133549,2.080974367,0.00369902,2.084673387,-0.241138968,1.843534419,0.226698695,2.070233114
2.202182441,-0.04206479,2.16011765,-0.034084983,2.126032667,0.094072456,2.220105124,-0.025178595,2.194926528,-0.566780725,1.628145803
2.198280487,-0.04034985,2.157930638,0.029025144,2.186955781,0.214361255,2.401317036,0.326865603,2.728182639,0.099728668,2.827911308
2.193827238,-0.038198313,2.155628926,0.072521262,2.228150187,0.139794976,2.367945164,0.069268519,2.437213683,0.210732712,2.647946395
2.189239878,-0.035889028,2.15335085,0.114548734,2.267899584,-0.006318546,2.261581039,-0.343631364,1.917949674,-0.579088464,1.33886121
2.18496891,-0.03388056,2.151088351,0.173797625,2.324885976,-0.113262526,2.21162345,-0.061377803,2.150245647,0.755115871,2.905361518
2.180711344,-0.031879934,2.14883141,0.237609039,2.386440449,-0.257701057,2.128739392,0.379330108,2.5080695,-0.070840661,2.43722884
2.175463224,-0.026869144,2.148594081,0.215781647,2.364375728,-0.175320134,2.189055593,0.078058782,2.267114375,-0.374605449,1.892508926
2.16983341,-0.020613065,2.149220345,0.161476804,2.310697149,-0.009850966,2.300846182,-0.391059447,1.909786735,0.236333704,2.146120439
2.164262691,-0.014497282,2.149765409,0.115724212,2.265489622,0.107336708,2.37282633,-0.263518005,2.109308325,-0.153285669,1.956022656
2.158433362,-0.007538891,2.15089447,0.04932297,2.20021744,0.266934781,2.467152221,-0.039322565,2.427829656,-0.084049058,2.343780598
2.152952269,-0.001408587,2.151543683,0.013176279,2.164719962,0.232229752,2.396949714,0.132680244,2.529629959,0.223080512,2.752710471
2.14750442,0.004749371,2.152253792,-0.018867822,2.13338597,0.129610868,2.262996838,0.390948532,2.653945369,0.344342439,2.998287808
2.14177432,0.01181416,2.15358848,-0.073523264,2.080065216,0.07888782,2.158953036,0.298210471,2.457163506,-0.679372823,1.777790683
2.135976575,0.019190075,2.15516665,-0.132673604,2.022493046,-0.002153673,2.020339373,0.091018682,2.111358054,0.13245603,2.243814085
2.142074444,0.021080715,2.163155159,-0.126159819,2.03699534,-0.045942926,1.991052414,-0.167046735,1.824005679,0.236312955,2.060318634
2.153172277,0.020879207,2.174051484,-0.0962068,2.077844684,-0.082593861,1.995250824,-0.537561142,1.457689682,-0.044203545,1.413486137
2.163684952,0.021243478,2.18492843,-0.073917632,2.111010798,-0.151823273,1.959187525,-0.39245889,1.566728635,-0.10582798,1.460900654
2.177551312,0.020287246,2.197838559,-0.036952339,2.16088622,-0.227625009,1.933261211,-0.086045246,1.847215965,-0.12931727,1.717898695
2.188384106,0.021227462,2.209611568,-0.026959256,2.182652312,-0.172350827,2.010301485,0.192756345,2.20305783,0.242107438,2.445165267
2.199435746,0.022415715,2.22185146,-0.022376867,2.199474593,-0.067833798,2.131640795,0.590000102,2.721640898,0.254006946,2.975647843
2.214085163,0.022159752,2.236244915,-0.001500173,2.234744742,0.023969384,2.258714126,0.464247158,2.722961284,-0.565456322,2.157504962
2.230046756,0.021606327,2.251653083,0.020918108,2.272571191,0.147318267,2.419889459,0.168540313,2.588429772,0.402867396,2.991297167
2.241479788,0.023413374,2.264893161,0.026410814,2.291303976,0.127341724,2.4186457,-0.245395821,2.173249879,-0.275162987,1.898086892
2.251981798,0.025932473,2.277914271,0.027149537,2.305063809,0.059817082,2.36488089,-0.844660672,1.520220218,0.153971348,1.674191566
2.264065978,0.028030396,2.292096375,0.030343318,2.322439693,0.031026172,2.353465865,-0.259687137,2.093778728,-0.067127367,2.026651361
2.275907552,0.030532737,2.306440289,0.0305617,2.337001989,-0.018741961,2.318260028,0.729809828,3.048069856,0.131550459,3.179620315
2.291166966,0.031747235,2.322914201,0.04124886,2.36416306,-0.011581502,2.352581558,0.276579026,2.629160584,-0.139122119,2.490038465
2.307934509,0.032558675,2.340493184,0.055256108,2.395749292,0.014073201,2.409822493,-0.475565074,1.934257418,0.114823507,2.049080926
2.324316122,0.033840935,2.358157057,0.065751452,2.42390851,0.015866206,2.439774716,-0.102232351,2.337542365,-0.100624934,2.236917431
2.341602165,0.034998282,2.376600447,0.077416862,2.454017309,0.02220091,2.476218219,0.457143295,2.933361513,-0.367100842,2.566260671
2.353488773,0.031796221,2.385284994,0.062782561,2.448067554,0.008566843,2.456634397,0.112017343,2.56865174,0.630652382,3.199304122
2.363460897,0.026730563,2.39019146,0.037134239,2.427325699,-0.013962282,2.413363417,-0.411613264,2.001750154,0.120022463,2.121772616
2.374598995,0.0217273,2.396326295,0.013803166,2.410129461,-0.031118633,2.379010828,-0.39598494,1.983025888,-0.572062617,1.410963271
2.384764316,0.015415665,2.400179981,-0.016488103,2.383691877,-0.052271707,2.331420171,-0.330330238,2.001089932,0.198410303,2.199500235
2.396973705,0.010185666,2.407159371,-0.040359478,2.366799893,-0.076542597,2.290257296,0.157188111,2.447445407,0.054008976,2.501454383
2.409720448,0.004809387,2.414529835,-0.064515475,2.35001436,-0.103444106,2.246570254,0.904753123,3.151323377,-0.345301235,2.806022142
2.421381336,-0.001967419,2.419413916,-0.096134836,2.32327908,-0.134305776,2.188973305,0.338663193,2.527636497,0.509906577,3.037543074
2.433048452,-0.009294161,2.42375429,-0.130383417,2.293370873,-0.168415369,2.124955504,-0.619851064,1.50510444,0.065941681,1.571046121
2.448290407,-0.015285276,2.433005131,-0.125209731,2.307795401,-0.083077424,2.224717977,-0.275049459,1.949668518,-0.431709797,1.517958721
2.464941386,-0.021114094,2.443827292,-0.105284356,2.338542935,0.051143761,2.389686697,0.301312021,2.690998717,-0.051782501,2.639216217
2.481436049,-0.027580905,2.453855144,-0.089839714,2.36401543,0.176821213,2.540836642,0.132647957,2.673484599,0.301671072,2.975155671
2.498903024,-0.034101696,2.464801328,-0.065214373,2.399586955,0.334418898,2.734005852,-0.106503016,2.627502836,-0.156732646,2.47077019
2.515181484,-0.041886189,2.473295295,-0.054873898,2.418421396,0.28208649,2.700507886,-0.059571021,2.640936866,-0.015749737,2.625187128
2.53139332,-0.050301236,2.481092084,-0.046783859,2.434308225,0.154482963,2.588791188,-0.002832939,2.585958248,0.685906596,3.271864844
2.548661666,-0.058722746,2.489938919,-0.028609943,2.461328976,0.068905745,2.530234721,-0.096254328,2.433980393,-1.088548362,1.345432031
2.566222482,-0.067576306,2.498646176,-0.008712566,2.48993361,-0.05629182,2.43364179,-0.218679735,2.214962055,0.935383703,3.150345758
2.566888324,-0.06358236,2.503305964,0.005725133,2.509031098,-0.09422368,2.414807418,0.026635159,2.441442576,-0.744884842,1.696557735
2.56061433,-0.054324985,2.506289346,0.019715168,2.526004514,-0.109140705,2.416863809,0.398930569,2.815794378,0.426651933,3.242446311
2.555379934,-0.046068838,2.509311096,0.035804812,2.545115908,-0.168500066,2.376615842,0.146613239,2.523229081,-0.170284166,2.352944915
2.545546785,-0.034411784,2.511135,0.051999931,2.563134932,-0.226743946,2.336390985,-0.273030518,2.063360467,-0.199169012,1.864191455
2.540404627,-0.026278865,2.514125762,0.074181599,2.588307362,-0.138520262,2.449787099,-0.119191677,2.330595422,0.415394089,2.745989511
2.535213519,-0.018157763,2.517055756,0.09918228,2.616238036,0.007841723,2.624079759,0.134111152,2.758190911,-0.271073783,2.487117128
2.525067928,-0.006372156,2.518695772,0.124050714,2.642746486,0.148690131,2.791436617,0.032630931,2.824067548,0.156096157,2.980163705
2.513288005,0.006593981,2.519881986,0.150817816,2.670699803,0.329946276,3.000646079,-0.112472609,2.88817347,0.087009512,2.975182982
2.508105648,0.014025068,2.522130717,0.132047256,2.654177972,0.225534241,2.879712214,-0.024224678,2.855487535,-0.230112388,2.625375147
2.504440041,0.020042251,2.524482292,0.094776283,2.619258575,0.017922959,2.637181534,0.105303418,2.742484952,0.023811463,2.766296415
2.49875879,0.027549254,2.526308044,0.061433108,2.587741152,-0.135586401,2.452154751,0.050679272,2.502834023,0.088419351,2.591253374
2.493629269,0.034441493,2.528070763,0.016269704,2.544340467,-0.344685325,2.199655142,-0.038247257,2.161407885,-0.157349769,2.004058116
2.483867901,0.044891906,2.528759807,-0.016103686,2.512656122,-0.253255237,2.259400884,-0.036632247,2.222768638,0.151783745,2.374552383
2.472180808,0.056725982,2.52890679,-0.048158164,2.480748626,-0.054272074,2.426476552,-0.032066389,2.394410162,0.238484409,2.632894571
2.461248538,0.067782099,2.529030636,-0.092968821,2.436061815,0.074638797,2.510700612,-0.040180277,2.470520335,-0.519262575,1.95125776
2.449244558,0.079532372,2.52877693,-0.141703423,2.387073507,0.255957749,2.643031255,-0.042719164,2.600312092,0.442263867,3.042575959
2.44553952,0.082155296,2.527694815,-0.127859546,2.399835269,0.191856892,2.591692161,0.005110447,2.596802609,-0.408061969,2.18874064
2.444943368,0.081137471,2.526080839,-0.090578255,2.435502583,0.040469795,2.475972378,0.075641585,2.551613963,0.588120668,3.139734631
2.442885996,0.081225569,2.524111565,-0.060158424,2.463953141,-0.046641391,2.41731175,0.09821009,2.51552184,-0.658586711,1.856935129
2.442542516,0.07911164,2.521654156,-0.015048642,2.506605514,-0.17329421,2.333311304,0.116342356,2.44965366,0.757252884,3.206906543
2.439405648,0.079629759,2.519035407,0.007346322,2.52638173,-0.161898923,2.364482807,-0.047060651,2.317422156,-0.77974652,1.537675636
2.435728627,0.080353013,2.51608164,0.026233546,2.542315185,-0.103488144,2.438827041,-0.294864031,2.14396301,-0.008948209,2.1350148
2.4339346,0.078692103,2.512626703,0.0612522,2.573878902,-0.091450944,2.482427958,-0.004874628,2.47755333,0.497997611,2.975550941
2.432392868,0.076391572,2.508784441,0.0990857,2.607870141,-0.062495653,2.545374487,0.455170317,3.000544804,0.227126051,3.227670855
2.425830752,0.078823077,2.504653828,0.081851628,2.586505456,-0.00670481,2.579800646,0.056214907,2.636015553,-0.667758924,1.968256629
2.417450093,0.082715856,2.500165949,0.044213679,2.544379628,0.063522057,2.607901685,-0.571605926,2.036295759,0.318267656,2.354563415
2.409562026,0.085723547,2.495285573,0.011992065,2.507277638,0.149736438,2.657014076,-0.189473105,2.467540971,-0.093628303,2.373912668
2.400499757,0.08954048,2.490040238,-0.033317515,2.456722723,0.252359976,2.709082699,0.424183773,3.133266472,-0.195251813,2.938014659
2.393460203,0.090889043,2.484349245,-0.057759544,2.426589701,0.237830237,2.664419939,0.146165503,2.810585442,0.350794756,3.161380198
2.386783221,0.09147282,2.478256041,-0.07888215,2.399373891,0.18283456,2.582208451,-0.295819417,2.286389033,0.340797035,2.627186069
2.378807444,0.092993693,2.471801137,-0.114409699,2.357391438,0.150003379,2.507394818,0.047540047,2.554934865,-0.767277861,1.787657004
2.370663124,0.094293536,2.46495666,-0.152301333,2.312655326,0.09523496,2.407890287,0.553805459,2.961695746,0.222162197,3.183857943
2.371575354,0.082320616,2.45389597,-0.127693578,2.326202392,0.002554348,2.32875674,0.045826564,2.374583305,0.119663002,2.494246306
2.376124611,0.064695823,2.440820434,-0.079125677,2.361694757,-0.114190894,2.247503862,-0.734210928,1.513292935,0.039374296,1.552667231
2.380098593,0.047421942,2.427520535,-0.035814209,2.391706326,-0.251834124,2.139872202,-0.225798538,1.914073664,-0.119726294,1.79434737
2.386491149,0.026243385,2.412734534,0.023106729,2.435841263,-0.413660896,2.022180367,0.595957697,2.618138063,0.45551302,3.073651083
2.390137156,0.008358206,2.398495362,0.060302601,2.458797963,-0.349844346,2.108953617,0.209702148,2.318655766,-0.626299847,1.692355918
2.393686974,-0.009918276,2.383768699,0.095012724,2.478781422,-0.20356279,2.275218633,-0.40728877,1.867929863,-0.242213757,1.625716106
2.399854275,-0.032375966,2.367478309,0.146776215,2.514254524,-0.092210224,2.422044299,-0.229066418,2.192977881,0.778616217,2.971594098
2.406799401,-0.056447386,2.350352016,0.202330558,2.552682574,0.066817593,2.619500167,0.05147565,2.670975817,-0.16676553,2.504210287
2.410355922,-0.076083588,2.334272334,0.186686679,2.520959013,0.118281203,2.639240216,0.125476722,2.764716938,-0.219031702,2.545685236
2.413112264,-0.095031578,2.318080685,0.144330367,2.462411052,0.142619187,2.605030239,0.243748226,2.848778466,0.127578784,2.97635725
2.416840691,-0.115874508,2.300966183,0.109103539,2.410069722,0.220669292,2.630739014,0.075977065,2.706716078,-0.064619648,2.642096431
2.420248945,-0.136731581,2.283517365,0.056853346,2.340370711,0.297472414,2.637843125,-0.214629255,2.42321387,-0.341503109,2.081710761
2.42600018,-0.161443541,2.264556638,0.030578937,2.295135575,0.230460484,2.525596059,-0.077840777,2.447755282,0.59321238,3.040967662
2.432701242,-0.188003028,2.244698214,0.008134713,2.252832927,0.107358837,2.360191764,0.152951925,2.513143689,0.119752045,2.632895735
2.438977576,-0.214426007,2.224551569,-0.03299489,2.191556679,-0.010406056,2.181150623,-0.085101428,2.096049195,-0.566836005,1.52921319
2.445766389,-0.242064869,2.20370152,-0.077529633,2.126171887,-0.167413058,1.958758828,-0.433339266,1.525419563,-0.227539112,1.29788045
2.447541961,-0.234829617,2.212712344,-0.079796913,2.132915431,-0.153833492,1.979081939,-0.018774278,1.960307661,0.689422851,2.649730511
2.447379593,-0.21331085,2.234068743,-0.067653783,2.16641496,-0.08549408,2.08092088,0.619081453,2.700002334,-0.145095991,2.554906342
2.447960502,-0.194553278,2.253407224,-0.061006448,2.192400776,-0.065089504,2.127311273,0.278484253,2.405795526,-0.199501179,2.206294347
